beds.slots,world_id,hours,Beds in use,Patients waiting,Patients treated,Patients died
190,2,35.0,155.0,0.0,47.0,0.0
190,2,36.0,158.0,0.0,54.0,0.0
190,2,37.0,155.0,0.0,59.0,0.0
190,2,38.0,159.0,0.0,66.0,0.0
190,2,39.0,160.0,0.0,70.0,0.0
190,2,40.0,162.0,0.0,74.0,0.0
190,2,41.0,164.0,0.0,81.0,0.0
190,2,42.0,160.0,0.0,85.0,0.0
190,2,43.0,160.0,0.0,93.0,0.0
190,2,44.0,158.0,0.0,96.0,0.0
190,2,45.0,163.0,0.0,101.0,0.0
190,2,46.0,167.0,0.0,105.0,0.0
190,2,47.0,169.0,0.0,108.0,0.0
190,2,48.0,169.0,0.0,113.0,0.0
190,2,49.0,164.0,0.0,119.0,0.0
190,2,50.0,165.0,0.0,128.0,0.0
190,2,51.0,170.0,0.0,132.0,0.0
190,2,52.0,168.0,0.0,137.0,0.0
190,2,53.0,171.0,0.0,143.0,0.0
190,2,54.0,171.0,0.0,148.0,0.0
190,2,55.0,171.0,0.0,151.0,0.0
190,2,56.0,173.0,0.0,154.0,0.0
190,2,57.0,170.0,0.0,161.0,0.0
190,2,58.0,171.0,0.0,167.0,0.0
190,2,59.0,168.0,0.0,171.0,0.0
190,2,60.0,168.0,0.0,178.0,0.0
190,2,61.0,169.0,0.0,182.0,0.0
190,2,62.0,169.0,0.0,188.0,0.0
190,2,63.0,168.0,0.0,194.0,0.0
190,2,64.0,168.0,0.0,201.0,0.0
190,2,65.0,169.0,0.0,208.0,0.0
190,2,66.0,170.0,0.0,212.0,0.0
190,2,67.0,172.0,0.0,215.0,0.0
190,2,68.0,172.0,0.0,218.0,0.0
190,2,69.0,173.0,0.0,224.0,0.0
190,2,70.0,175.0,0.0,228.0,0.0
190,2,71.0,177.0,0.0,232.0,0.0
190,2,72.0,175.0,0.0,237.0,0.0
190,2,73.0,169.0,0.0,243.0,0.0
190,2,74.0,166.0,0.0,256.0,0.0
190,2,75.0,170.0,0.0,263.0,0.0
190,2,76.0,172.0,0.0,267.0,0.0
190,2,77.0,176.0,0.0,275.0,0.0
190,2,78.0,175.0,0.0,279.0,0.0
190,2,79.0,179.0,0.0,281.0,0.0
190,2,80.0,177.0,0.0,285.0,0.0
190,2,81.0,176.0,0.0,292.0,0.0
190,2,82.0,175.0,0.0,298.0,0.0
190,2,83.0,178.0,0.0,303.0,0.0
190,2,84.0,180.0,0.0,307.0,0.0
190,2,85.0,181.0,0.0,309.0,0.0
190,2,86.0,178.0,0.0,314.0,0.0
190,2,87.0,173.0,0.0,323.0,0.0
190,2,88.0,171.0,0.0,331.0,0.0
190,2,89.0,176.0,0.0,336.0,0.0
190,2,90.0,177.0,0.0,341.0,0.0
190,2,91.0,178.0,0.0,345.0,0.0
190,2,92.0,170.0,0.0,349.0,0.0
190,2,93.0,170.0,0.0,361.0,0.0
190,2,94.0,171.0,0.0,367.0,0.0
190,2,95.0,171.0,0.0,373.0,0.0
190,2,96.0,174.0,0.0,378.0,0.0
190,2,97.0,176.0,0.0,381.0,0.0
190,2,98.0,176.0,0.0,385.0,0.0
190,2,99.0,172.0,0.0,392.0,0.0
190,2,100.0,174.0,0.0,399.0,0.0
190,2,101.0,177.0,0.0,401.0,0.0
190,2,102.0,175.0,0.0,405.0,0.0
190,2,103.0,175.0,0.0,413.0,0.0
190,2,104.0,175.0,0.0,418.0,0.0
190,2,105.0,171.0,0.0,424.0,0.0
190,2,106.0,173.0,0.0,432.0,0.0
190,2,107.0,169.0,0.0,437.0,0.0
190,2,108.0,168.0,0.0,445.0,0.0
190,2,109.0,168.0,0.0,451.0,0.0
190,2,110.0,172.0,0.0,458.0,0.0
190,2,111.0,177.0,0.0,464.0,0.0
190,2,112.0,183.0,0.0,466.0,0.0
190,2,113.0,181.0,2.0,468.0,0.0
190,2,114.0,180.0,0.0,477.0,0.0
190,2,115.0,181.0,0.0,484.0,0.0
190,2,116.0,174.0,0.0,490.0,0.0
190,2,117.0,172.0,0.0,499.0,0.0
190,2,118.0,173.0,0.0,504.0,0.0
190,2,119.0,174.0,0.0,508.0,0.0
190,2,120.0,172.0,0.0,512.0,0.0
190,2,121.0,177.0,0.0,519.0,0.0
190,2,122.0,174.0,0.0,524.0,0.0
190,2,123.0,174.0,0.0,533.0,0.0
190,2,124.0,172.0,0.0,537.0,0.0
190,2,125.0,175.0,0.0,548.0,0.0
190,2,126.0,173.0,0.0,551.0,0.0
190,2,127.0,171.0,0.0,556.0,0.0
190,2,128.0,174.0,0.0,563.0,0.0
190,2,129.0,173.0,0.0,566.0,0.0
190,2,130.0,172.0,0.0,572.0,0.0
190,2,131.0,168.0,0.0,577.0,0.0
190,2,132.0,165.0,0.0,584.0,0.0
190,2,133.0,167.0,0.0,590.0,0.0
190,2,134.0,164.0,0.0,594.0,0.0
190,2,135.0,166.0,0.0,601.0,0.0
190,2,136.0,165.0,0.0,605.0,0.0
190,2,137.0,162.0,0.0,610.0,0.0
190,2,138.0,161.0,0.0,618.0,0.0
190,2,139.0,162.0,0.0,625.0,0.0
190,2,140.0,165.0,0.0,629.0,0.0
190,2,141.0,163.0,0.0,633.0,0.0
190,2,142.0,160.0,0.0,637.0,0.0
190,2,143.0,159.0,0.0,643.0,0.0
190,2,144.0,165.0,0.0,649.0,0.0
190,2,145.0,162.0,0.0,654.0,0.0
190,2,146.0,157.0,0.0,659.0,0.0
190,2,147.0,155.0,0.0,667.0,0.0
190,2,148.0,156.0,0.0,672.0,0.0
190,2,149.0,156.0,0.0,675.0,0.0
190,2,150.0,154.0,0.0,680.0,0.0
190,2,151.0,157.0,0.0,688.0,0.0
190,2,152.0,156.0,0.0,693.0,0.0
190,2,153.0,155.0,0.0,699.0,0.0
190,2,154.0,157.0,0.0,704.0,0.0
190,2,155.0,157.0,0.0,710.0,0.0
190,2,156.0,161.0,0.0,712.0,0.0
190,2,157.0,160.0,0.0,714.0,0.0
190,2,158.0,163.0,0.0,719.0,0.0
190,2,159.0,165.0,0.0,725.0,0.0
190,2,160.0,166.0,0.0,731.0,0.0
190,2,161.0,165.0,0.0,735.0,0.0
190,2,162.0,160.0,0.0,738.0,0.0
190,2,163.0,161.0,0.0,750.0,0.0
190,2,164.0,159.0,0.0,754.0,0.0
190,2,165.0,156.0,0.0,760.0,0.0
190,2,166.0,155.0,0.0,764.0,0.0
190,2,167.0,156.0,0.0,769.0,0.0
190,2,168.0,155.0,0.0,773.0,0.0
190,2,169.0,160.0,0.0,777.0,0.0
190,2,170.0,160.0,0.0,781.0,0.0
190,2,171.0,164.0,0.0,786.0,0.0
190,2,172.0,167.0,0.0,789.0,0.0
190,2,173.0,166.0,0.0,795.0,0.0
190,2,174.0,161.0,0.0,800.0,0.0
190,2,175.0,159.0,0.0,808.0,0.0
190,2,176.0,156.0,0.0,813.0,0.0
190,2,177.0,159.0,0.0,821.0,0.0
190,2,178.0,157.0,0.0,823.0,0.0
190,2,179.0,155.0,0.0,831.0,0.0
190,2,180.0,161.0,0.0,840.0,0.0
190,2,181.0,162.0,0.0,843.0,0.0
190,2,182.0,166.0,0.0,848.0,0.0
190,2,183.0,166.0,0.0,851.0,0.0
190,2,184.0,165.0,0.0,856.0,0.0
190,2,185.0,166.0,0.0,863.0,0.0
190,2,186.0,166.0,0.0,868.0,0.0
190,2,187.0,168.0,0.0,874.0,0.0
190,2,188.0,166.0,0.0,878.0,0.0
190,2,189.0,168.0,0.0,886.0,0.0
190,2,190.0,172.0,0.0,891.0,0.0
190,2,191.0,170.0,0.0,894.0,0.0
190,2,192.0,172.0,0.0,903.0,0.0
190,2,193.0,169.0,0.0,910.0,0.0
190,2,194.0,171.0,0.0,918.0,0.0
190,2,195.0,171.0,0.0,923.0,0.0
190,2,196.0,169.0,0.0,930.0,0.0
190,2,197.0,170.0,0.0,937.0,0.0
190,2,198.0,174.0,0.0,943.0,0.0
190,2,199.0,177.0,0.0,946.0,0.0
190,2,200.0,176.0,0.0,951.0,0.0
190,2,201.0,173.0,0.0,958.0,0.0
190,2,202.0,170.0,0.0,961.0,0.0
190,2,203.0,166.0,0.0,964.0,0.0
190,2,204.0,162.0,0.0,968.0,0.0
190,2,205.0,155.0,0.0,972.0,0.0
190,2,206.0,148.0,0.0,979.0,0.0
190,2,207.0,146.0,0.0,986.0,0.0
190,2,208.0,142.0,0.0,988.0,0.0
190,2,209.0,131.0,0.0,992.0,0.0
190,2,210.0,126.0,0.0,1003.0,0.0
190,2,211.0,120.0,0.0,1008.0,0.0
190,2,212.0,113.0,0.0,1014.0,0.0
190,2,213.0,107.0,0.0,1021.0,0.0
190,2,214.0,104.0,0.0,1027.0,0.0
190,2,215.0,100.0,0.0,1030.0,0.0
190,2,216.0,93.0,0.0,1034.0,0.0
190,2,217.0,88.0,0.0,1041.0,0.0
190,2,218.0,85.0,0.0,1046.0,0.0
190,2,219.0,82.0,0.0,1049.0,0.0
190,2,220.0,76.0,0.0,1052.0,0.0
190,2,221.0,72.0,0.0,1058.0,0.0
190,2,222.0,66.0,0.0,1062.0,0.0
190,2,223.0,64.0,0.0,1068.0,0.0
190,2,224.0,62.0,0.0,1070.0,0.0
190,2,225.0,55.0,0.0,1072.0,0.0
190,2,226.0,51.0,0.0,1079.0,0.0
190,2,227.0,48.0,0.0,1083.0,0.0
190,2,228.0,46.0,0.0,1086.0,0.0
190,2,229.0,43.0,0.0,1088.0,0.0
190,2,230.0,39.0,0.0,1091.0,0.0
190,2,231.0,39.0,0.0,1095.0,0.0
190,2,232.0,39.0,0.0,1095.0,0.0
190,2,233.0,37.0,0.0,1095.0,0.0
190,2,234.0,36.0,0.0,1097.0,0.0
190,2,235.0,35.0,0.0,1098.0,0.0
190,2,236.0,32.0,0.0,1099.0,0.0
190,2,237.0,29.0,0.0,1102.0,0.0
190,2,238.0,27.0,0.0,1105.0,0.0
190,2,239.0,25.0,0.0,1107.0,0.0
190,2,240.0,24.0,0.0,1109.0,0.0
190,2,241.0,22.0,0.0,1110.0,0.0
190,2,242.0,21.0,0.0,1112.0,0.0
190,2,243.0,20.0,0.0,1113.0,0.0
190,2,244.0,20.0,0.0,1114.0,0.0
190,2,245.0,19.0,0.0,1114.0,0.0
190,2,246.0,18.0,0.0,1115.0,0.0
190,2,247.0,17.0,0.0,1116.0,0.0
190,2,248.0,16.0,0.0,1117.0,0.0
190,2,249.0,14.0,0.0,1118.0,0.0
190,2,250.0,13.0,0.0,1120.0,0.0
190,2,251.0,13.0,0.0,1121.0,0.0
190,2,252.0,12.0,0.0,1121.0,0.0
190,2,253.0,10.0,0.0,1122.0,0.0
190,2,254.0,10.0,0.0,1124.0,0.0
190,2,255.0,9.0,0.0,1124.0,0.0
190,2,256.0,7.0,0.0,1125.0,0.0
190,2,257.0,5.0,0.0,1127.0,0.0
190,2,258.0,3.0,0.0,1129.0,0.0
190,2,259.0,3.0,0.0,1131.0,0.0
190,2,260.0,1.0,0.0,1131.0,0.0
190,2,261.0,1.0,0.0,1133.0,0.0
190,2,262.0,1.0,0.0,1133.0,0.0
190,2,263.0,1.0,0.0,1133.0,0.0
190,2,264.0,1.0,0.0,1133.0,0.0
190,2,265.0,1.0,0.0,1133.0,0.0
190,2,266.0,0.0,0.0,1133.0,0.0
190,2,267.0,0.0,0.0,1134.0,0.0
190,3,0.0,8.0,0.0,0.0,0.0
190,3,1.0,13.0,0.0,0.0,0.0
190,3,2.0,15.0,0.0,0.0,0.0
190,3,3.0,20.0,0.0,0.0,0.0
190,3,4.0,24.0,0.0,0.0,0.0
190,3,5.0,34.0,0.0,0.0,0.0
190,3,6.0,38.0,0.0,0.0,0.0
190,3,7.0,40.0,0.0,0.0,0.0
190,3,8.0,47.0,0.0,0.0,0.0
190,3,9.0,53.0,0.0,0.0,0.0
190,3,10.0,57.0,0.0,0.0,0.0
190,3,11.0,64.0,0.0,0.0,0.0
190,3,12.0,68.0,0.0,0.0,0.0
190,3,13.0,73.0,0.0,0.0,0.0
190,3,14.0,78.0,0.0,0.0,0.0
190,3,15.0,84.0,0.0,0.0,0.0
190,3,16.0,90.0,0.0,0.0,0.0
190,3,17.0,97.0,0.0,0.0,0.0
190,3,18.0,104.0,0.0,1.0,0.0
190,3,19.0,108.0,0.0,1.0,0.0
190,3,20.0,115.0,0.0,1.0,0.0
190,3,21.0,118.0,0.0,2.0,0.0
190,3,22.0,123.0,0.0,3.0,0.0
190,3,23.0,127.0,0.0,4.0,0.0
190,3,24.0,129.0,0.0,4.0,0.0
190,3,25.0,131.0,0.0,7.0,0.0
190,3,26.0,131.0,0.0,9.0,0.0
190,3,27.0,134.0,0.0,13.0,0.0
190,3,28.0,131.0,0.0,15.0,0.0
190,3,29.0,132.0,0.0,22.0,0.0
190,3,30.0,136.0,0.0,25.0,0.0
190,3,31.0,138.0,0.0,27.0,0.0
190,3,32.0,143.0,0.0,32.0,0.0
190,3,33.0,144.0,0.0,35.0,0.0
190,3,34.0,143.0,0.0,37.0,0.0
190,3,35.0,145.0,0.0,43.0,0.0
190,3,36.0,144.0,0.0,46.0,0.0
190,3,37.0,143.0,0.0,51.0,0.0
190,3,38.0,140.0,0.0,56.0,0.0
190,3,39.0,143.0,0.0,63.0,0.0
190,3,40.0,142.0,0.0,66.0,0.0
190,3,41.0,142.0,0.0,72.0,0.0
190,3,42.0,144.0,0.0,79.0,0.0
190,3,43.0,145.0,0.0,83.0,0.0
190,3,44.0,146.0,0.0,87.0,0.0
190,3,45.0,143.0,0.0,92.0,0.0
190,3,46.0,140.0,0.0,99.0,0.0
190,3,47.0,144.0,0.0,105.0,0.0
190,3,48.0,147.0,0.0,110.0,0.0
190,3,49.0,147.0,0.0,113.0,0.0
190,3,50.0,152.0,0.0,120.0,0.0
190,3,51.0,157.0,0.0,124.0,0.0
190,3,52.0,154.0,0.0,125.0,0.0
190,3,53.0,153.0,0.0,131.0,0.0
190,3,54.0,156.0,0.0,137.0,0.0
190,3,55.0,152.0,0.0,138.0,0.0
190,3,56.0,153.0,0.0,145.0,0.0
190,3,57.0,154.0,0.0,148.0,0.0
190,3,58.0,157.0,0.0,154.0,0.0
190,3,59.0,162.0,0.0,157.0,0.0
190,3,60.0,164.0,0.0,160.0,0.0
190,3,61.0,164.0,0.0,168.0,0.0
190,3,62.0,161.0,0.0,172.0,0.0
190,3,63.0,164.0,0.0,179.0,0.0
190,3,64.0,169.0,0.0,182.0,0.0
190,3,65.0,170.0,0.0,186.0,0.0
190,3,66.0,171.0,0.0,189.0,0.0
190,3,67.0,173.0,0.0,194.0,0.0
190,3,68.0,174.0,0.0,200.0,0.0
190,3,69.0,172.0,0.0,203.0,0.0
190,3,70.0,174.0,0.0,209.0,0.0
190,3,71.0,178.0,0.0,213.0,0.0
190,3,72.0,179.0,0.0,218.0,0.0
190,3,73.0,179.0,0.0,224.0,0.0
190,3,74.0,180.0,0.0,230.0,0.0
190,3,75.0,181.0,0.0,234.0,0.0
190,3,76.0,181.0,2.0,240.0,0.0
190,3,77.0,183.0,0.0,249.0,0.0
190,3,78.0,179.0,0.0,256.0,0.0
190,3,79.0,181.0,0.0,264.0,0.0
190,3,80.0,180.0,0.0,268.0,0.0
190,3,81.0,181.0,0.0,273.0,0.0
190,3,82.0,178.0,0.0,277.0,0.0
190,3,83.0,180.0,0.0,284.0,0.0
190,3,84.0,182.0,0.0,288.0,0.0
190,3,85.0,180.0,0.0,295.0,0.0
190,3,86.0,177.0,0.0,301.0,0.0
190,3,87.0,178.0,0.0,307.0,0.0
190,3,88.0,175.0,0.0,310.0,0.0
190,3,89.0,175.0,0.0,315.0,0.0
190,3,90.0,177.0,0.0,322.0,0.0
190,3,91.0,175.0,0.0,328.0,0.0
190,3,92.0,176.0,0.0,334.0,0.0
190,3,93.0,176.0,0.0,337.0,0.0
190,3,94.0,172.0,0.0,341.0,0.0
190,3,95.0,172.0,0.0,350.0,0.0
190,3,96.0,172.0,0.0,357.0,0.0
190,3,97.0,172.0,0.0,364.0,0.0
190,3,98.0,166.0,0.0,370.0,0.0
190,3,99.0,167.0,0.0,378.0,0.0
190,3,100.0,167.0,0.0,382.0,0.0
190,3,101.0,171.0,0.0,389.0,0.0
190,3,102.0,172.0,0.0,393.0,0.0
190,3,103.0,175.0,0.0,398.0,0.0
190,3,104.0,179.0,0.0,402.0,0.0
190,3,105.0,175.0,0.0,404.0,0.0
190,3,106.0,174.0,0.0,411.0,0.0
190,3,107.0,174.0,0.0,419.0,0.0
190,3,108.0,170.0,0.0,426.0,0.0
190,3,109.0,171.0,0.0,434.0,0.0
190,3,110.0,171.0,0.0,439.0,0.0
190,3,111.0,169.0,0.0,442.0,0.0
190,3,112.0,171.0,0.0,446.0,0.0
190,3,113.0,173.0,0.0,450.0,0.0
190,3,114.0,176.0,0.0,456.0,0.0
190,3,115.0,175.0,0.0,462.0,0.0
190,3,116.0,176.0,0.0,469.0,0.0
190,3,117.0,171.0,0.0,471.0,0.0
190,3,118.0,168.0,0.0,481.0,0.0
190,3,119.0,166.0,0.0,488.0,0.0
190,3,120.0,168.0,0.0,495.0,0.0
190,3,121.0,168.0,0.0,499.0,0.0
190,3,122.0,171.0,0.0,504.0,0.0
190,3,123.0,169.0,0.0,507.0,0.0
190,3,124.0,172.0,0.0,514.0,0.0
190,3,125.0,173.0,0.0,517.0,0.0
190,3,126.0,173.0,0.0,523.0,0.0
190,3,127.0,172.0,0.0,525.0,0.0
190,3,128.0,168.0,0.0,532.0,0.0
190,3,129.0,168.0,0.0,538.0,0.0
190,3,130.0,171.0,0.0,545.0,0.0
190,3,131.0,172.0,0.0,548.0,0.0
190,3,132.0,172.0,0.0,553.0,0.0
190,3,133.0,173.0,0.0,560.0,0.0
190,3,134.0,167.0,0.0,563.0,0.0
190,3,135.0,164.0,0.0,572.0,0.0
190,3,136.0,162.0,0.0,578.0,0.0
190,3,137.0,161.0,0.0,585.0,0.0
190,3,138.0,160.0,0.0,589.0,0.0
190,3,139.0,162.0,0.0,595.0,0.0
190,3,140.0,156.0,0.0,599.0,0.0
190,3,141.0,153.0,0.0,609.0,0.0
190,3,142.0,156.0,0.0,617.0,0.0
190,3,143.0,159.0,0.0,619.0,0.0
190,3,144.0,162.0,0.0,623.0,0.0
190,3,145.0,162.0,0.0,626.0,0.0
190,3,146.0,163.0,0.0,632.0,0.0
190,3,147.0,160.0,0.0,636.0,0.0
190,3,148.0,155.0,0.0,642.0,0.0
190,3,149.0,155.0,0.0,648.0,0.0
190,3,150.0,156.0,0.0,653.0,0.0
190,3,151.0,156.0,0.0,656.0,0.0
190,3,152.0,160.0,0.0,664.0,0.0
190,3,153.0,166.0,0.0,667.0,0.0
190,3,154.0,168.0,0.0,668.0,0.0
190,3,155.0,162.0,0.0,675.0,0.0
190,3,156.0,162.0,0.0,684.0,0.0
190,3,157.0,160.0,0.0,691.0,0.0
190,3,158.0,163.0,0.0,697.0,0.0
190,3,159.0,165.0,0.0,700.0,0.0
190,3,160.0,162.0,0.0,704.0,0.0
190,3,161.0,165.0,0.0,709.0,0.0
190,3,162.0,158.0,0.0,712.0,0.0
190,3,163.0,160.0,0.0,722.0,0.0
190,3,164.0,163.0,0.0,726.0,0.0
190,3,165.0,164.0,0.0,730.0,0.0
190,3,166.0,165.0,0.0,736.0,0.0
190,3,167.0,164.0,0.0,740.0,0.0
190,3,168.0,164.0,0.0,746.0,0.0
190,3,169.0,166.0,0.0,751.0,0.0
190,3,170.0,166.0,0.0,755.0,0.0
190,3,171.0,165.0,0.0,763.0,0.0
190,3,172.0,167.0,0.0,769.0,0.0
190,3,173.0,167.0,0.0,774.0,0.0
190,3,174.0,166.0,0.0,780.0,0.0
190,3,175.0,169.0,0.0,785.0,0.0
190,3,176.0,164.0,0.0,791.0,0.0
190,3,177.0,162.0,0.0,798.0,0.0
190,3,178.0,164.0,0.0,804.0,0.0
190,3,179.0,168.0,0.0,811.0,0.0
190,3,180.0,174.0,0.0,814.0,0.0
190,3,181.0,174.0,0.0,815.0,0.0
190,3,182.0,170.0,0.0,822.0,0.0
190,3,183.0,173.0,0.0,830.0,0.0
190,3,184.0,171.0,0.0,834.0,0.0
190,3,185.0,171.0,0.0,840.0,0.0
190,3,186.0,170.0,0.0,844.0,0.0
190,3,187.0,171.0,0.0,850.0,0.0
190,3,188.0,173.0,0.0,858.0,0.0
190,3,189.0,174.0,0.0,862.0,0.0
190,3,190.0,178.0,0.0,867.0,0.0
190,3,191.0,175.0,0.0,871.0,0.0
190,3,192.0,175.0,0.0,878.0,0.0
190,3,193.0,176.0,0.0,884.0,0.0
190,3,194.0,175.0,0.0,888.0,0.0
190,3,195.0,180.0,0.0,894.0,0.0
190,3,196.0,175.0,0.0,898.0,0.0
190,3,197.0,174.0,0.0,906.0,0.0
190,3,198.0,176.0,0.0,914.0,0.0
190,3,199.0,175.0,0.0,918.0,0.0
190,3,200.0,177.0,0.0,926.0,0.0
190,3,201.0,174.0,0.0,930.0,0.0
190,3,202.0,168.0,0.0,933.0,0.0
190,3,203.0,165.0,0.0,939.0,0.0
190,3,204.0,159.0,0.0,942.0,0.0
190,3,205.0,153.0,0.0,948.0,0.0
190,3,206.0,146.0,0.0,954.0,0.0
190,3,207.0,140.0,0.0,961.0,0.0
190,3,208.0,133.0,0.0,967.0,0.0
190,3,209.0,125.0,0.0,974.0,0.0
190,3,210.0,119.0,0.0,982.0,0.0
190,3,211.0,114.0,0.0,988.0,0.0
190,3,212.0,106.0,0.0,993.0,0.0
190,3,213.0,100.0,0.0,1001.0,0.0
190,3,214.0,94.0,0.0,1007.0,0.0
190,3,215.0,84.0,0.0,1013.0,0.0
190,3,216.0,78.0,0.0,1023.0,0.0
190,3,217.0,73.0,0.0,1029.0,0.0
190,3,218.0,70.0,0.0,1034.0,0.0
190,3,219.0,64.0,0.0,1037.0,0.0
190,3,220.0,58.0,0.0,1043.0,0.0
190,3,221.0,56.0,0.0,1049.0,0.0
190,3,222.0,53.0,0.0,1051.0,0.0
190,3,223.0,49.0,0.0,1054.0,0.0
190,3,224.0,46.0,0.0,1058.0,0.0
190,3,225.0,43.0,0.0,1061.0,0.0
190,3,226.0,40.0,0.0,1064.0,0.0
190,3,227.0,36.0,0.0,1067.0,0.0
190,3,228.0,33.0,0.0,1071.0,0.0
190,3,229.0,31.0,0.0,1074.0,0.0
190,3,230.0,30.0,0.0,1076.0,0.0
190,3,231.0,26.0,0.0,1077.0,0.0
190,3,232.0,24.0,0.0,1081.0,0.0
190,3,233.0,24.0,0.0,1083.0,0.0
190,3,234.0,24.0,0.0,1083.0,0.0
190,3,235.0,22.0,0.0,1083.0,0.0
190,3,236.0,22.0,0.0,1085.0,0.0
190,3,237.0,20.0,0.0,1085.0,0.0
190,3,238.0,20.0,0.0,1087.0,0.0
190,3,239.0,19.0,0.0,1087.0,0.0
190,3,240.0,17.0,0.0,1088.0,0.0
190,3,241.0,16.0,0.0,1090.0,0.0
190,3,242.0,16.0,0.0,1091.0,0.0
190,3,243.0,15.0,0.0,1091.0,0.0
190,3,244.0,15.0,0.0,1092.0,0.0
190,3,245.0,15.0,0.0,1092.0,0.0
190,3,246.0,15.0,0.0,1092.0,0.0
190,3,247.0,15.0,0.0,1092.0,0.0
190,3,248.0,14.0,0.0,1092.0,0.0
190,3,249.0,12.0,0.0,1093.0,0.0
190,3,250.0,10.0,0.0,1095.0,0.0
190,3,251.0,9.0,0.0,1097.0,0.0
190,3,252.0,9.0,0.0,1098.0,0.0
190,3,253.0,9.0,0.0,1098.0,0.0
190,3,254.0,9.0,0.0,1098.0,0.0
190,3,255.0,9.0,0.0,1098.0,0.0
190,3,256.0,7.0,0.0,1098.0,0.0
190,3,257.0,7.0,0.0,1100.0,0.0
190,3,258.0,7.0,0.0,1100.0,0.0
190,3,259.0,6.0,0.0,1100.0,0.0
190,3,260.0,5.0,0.0,1101.0,0.0
190,3,261.0,5.0,0.0,1102.0,0.0
190,3,262.0,5.0,0.0,1102.0,0.0
190,3,263.0,5.0,0.0,1102.0,0.0
190,3,264.0,4.0,0.0,1102.0,0.0
190,3,265.0,4.0,0.0,1103.0,0.0
190,3,266.0,4.0,0.0,1103.0,0.0
190,3,267.0,1.0,0.0,1103.0,0.0
190,3,268.0,1.0,0.0,1106.0,0.0
190,3,269.0,1.0,0.0,1106.0,0.0
190,3,270.0,0.0,0.0,1106.0,0.0
190,3,271.0,0.0,0.0,1107.0,0.0
190,4,0.0,6.0,0.0,0.0,0.0
190,4,1.0,12.0,0.0,0.0,0.0
190,4,2.0,18.0,0.0,0.0,0.0
190,4,3.0,23.0,0.0,0.0,0.0
190,4,4.0,29.0,0.0,0.0,0.0
190,4,5.0,37.0,0.0,0.0,0.0
190,4,6.0,42.0,0.0,0.0,0.0
190,4,7.0,50.0,0.0,0.0,0.0
190,4,8.0,55.0,0.0,0.0,0.0
190,4,9.0,62.0,0.0,0.0,0.0
190,4,10.0,64.0,0.0,0.0,0.0
190,4,11.0,72.0,0.0,0.0,0.0
190,4,12.0,78.0,0.0,0.0,0.0
190,4,13.0,83.0,0.0,0.0,0.0
190,4,14.0,87.0,0.0,0.0,0.0
190,4,15.0,94.0,0.0,1.0,0.0
190,4,16.0,99.0,0.0,1.0,0.0
190,4,17.0,106.0,0.0,1.0,0.0
190,4,18.0,112.0,0.0,1.0,0.0
190,4,19.0,117.0,0.0,1.0,0.0
190,4,20.0,121.0,0.0,1.0,0.0
190,4,21.0,128.0,0.0,2.0,0.0
190,4,22.0,134.0,0.0,2.0,0.0
190,4,23.0,135.0,0.0,3.0,0.0
190,4,24.0,136.0,0.0,5.0,0.0
190,4,25.0,140.0,0.0,8.0,0.0
190,4,26.0,146.0,0.0,9.0,0.0
190,4,27.0,147.0,0.0,10.0,0.0
190,4,28.0,148.0,0.0,14.0,0.0
190,4,29.0,150.0,0.0,18.0,0.0
190,4,30.0,148.0,0.0,20.0,0.0
190,4,31.0,153.0,0.0,28.0,0.0
190,4,32.0,153.0,0.0,31.0,0.0
190,4,33.0,153.0,0.0,39.0,0.0
190,4,34.0,158.0,0.0,47.0,0.0
190,4,35.0,160.0,0.0,52.0,0.0
190,4,36.0,161.0,0.0,57.0,0.0
190,4,37.0,161.0,0.0,63.0,0.0
190,4,38.0,162.0,0.0,68.0,0.0
190,4,39.0,161.0,0.0,72.0,0.0
190,4,40.0,163.0,0.0,77.0,0.0
190,4,41.0,163.0,0.0,82.0,0.0
190,4,42.0,165.0,0.0,87.0,0.0
190,4,43.0,168.0,0.0,91.0,0.0
190,4,44.0,166.0,0.0,95.0,0.0
190,4,45.0,165.0,0.0,104.0,0.0
190,4,46.0,169.0,0.0,109.0,0.0
190,4,47.0,171.0,0.0,112.0,0.0
190,4,48.0,176.0,0.0,114.0,0.0
190,4,49.0,173.0,0.0,119.0,0.0
190,4,50.0,177.0,0.0,125.0,0.0
190,4,51.0,178.0,0.0,131.0,0.0
190,4,52.0,179.0,0.0,136.0,0.0
190,4,53.0,181.0,0.0,140.0,0.0
190,4,54.0,178.0,0.0,145.0,0.0
190,4,55.0,181.0,0.0,153.0,0.0
190,4,56.0,178.0,0.0,157.0,0.0
190,4,57.0,178.0,0.0,163.0,0.0
190,4,58.0,183.0,0.0,168.0,0.0
190,4,59.0,185.0,1.0,169.0,0.0
190,4,60.0,186.0,5.0,174.0,0.0
190,4,61.0,184.0,6.0,178.0,0.0
190,4,62.0,183.0,5.0,184.0,0.0
190,4,63.0,184.0,3.0,191.0,0.0
190,4,64.0,184.0,5.0,197.0,0.0
190,4,65.0,184.0,3.0,203.0,0.0
190,4,66.0,183.0,0.0,209.0,0.0
190,4,67.0,186.0,1.0,215.0,0.0
190,4,68.0,186.0,3.0,219.0,0.0
190,4,69.0,182.0,9.0,223.0,0.0
190,4,70.0,187.0,9.0,231.0,0.0
